,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.665,12.371) → (55.627,12.458)",6.986827537151299,213.353027851974,"(55.665,12.371)","(55.627,12.458)",Albertslund,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.616,12.343)",5.7882153416687,182.03771282599857,"(55.665,12.371)","(55.616,12.343)",Albertslund,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.674,12.458)",5.5935528903315,434.7130532157203,"(55.665,12.371)","(55.674,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.679,12.458)",5.7075013706042,434.66285642793616,"(55.665,12.371)","(55.679,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.64,12.371)",2.7569967367962,217.30400984923276,"(55.665,12.371)","(55.64,12.371)",Albertslund,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.666,12.354)",0.01533560441943,36914.08228784597,"(55.666,12.354)","(55.666,12.354)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.355)",0.0244824884068905,221155.55217640838,"(55.666,12.355)","(55.666,12.355)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.356) → (55.682,12.538)",11.532753054695,2240.530355016442,"(55.666,12.356)","(55.682,12.538)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.667,12.358) → (55.671,12.415)",3.5926750931409,916.8493486004284,"(55.667,12.358)","(55.671,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.667,12.359) → (55.674,12.415)",3.5699258943534,916.7602158091968,"(55.667,12.359)","(55.674,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.668,12.362) → (55.673,12.458)",6.087619265487,434.6029850669727,"(55.668,12.362)","(55.673,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.669,12.371) → (55.679,12.458)",5.625141631778099,434.67079197849847,"(55.669,12.371)","(55.679,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.67,12.363) → (55.677,12.458)",6.0518941409277,434.6080196984655,"(55.67,12.363)","(55.677,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.847,12.336) → (55.814,12.371)",4.3029067363162,193.64490552336633,"(55.847,12.336)","(55.814,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.848,12.327) → (55.69,12.56)",22.840934668505,450.406729978499,"(55.848,12.327)","(55.69,12.56)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.849,12.343) → (55.814,12.371)",4.3013435436801,193.62608006314932,"(55.849,12.343)","(55.814,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.85,12.345) → (55.814,12.371)",4.343643747641,193.62254513608067,"(55.85,12.345)","(55.814,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.854,12.329) → (55.933,12.285)",9.1248018927279,260.8024751870991,"(55.854,12.329)","(55.933,12.285)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.856,12.327) → (55.937,12.296)",9.2427873890545,260.8278319294322,"(55.856,12.327)","(55.937,12.296)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.858,12.34) → (55.859,12.34)",0.0042045827461729,21531.617315234766,"(55.858,12.34)","(55.859,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.339) → (55.858,12.34)",0.0091240154021407,21563.554286714483,"(55.859,12.339)","(55.858,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.34)",0.006155134741434667,64589.56282234282,"(55.859,12.34)","(55.859,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.341) → (55.858,12.341)",0.025665350337619,21533.88877344134,"(55.859,12.341)","(55.858,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.341)",0.012265381974791,21534.10388156782,"(55.859,12.341)","(55.859,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.863,12.334) → (55.937,12.303)",8.4434450924911,260.76179104018365,"(55.863,12.334)","(55.937,12.303)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.863,12.342) → (55.694,12.531)",22.156430091978997,450.4770025958984,"(55.863,12.342)","(55.694,12.531)",Allerød,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.863,12.355) → (55.686,12.572)",23.947594569698,450.5208006053829,"(55.863,12.355)","(55.686,12.572)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.863,12.366) → (55.772,12.502)",13.252204606793,165.962181545212,"(55.863,12.366)","(55.772,12.502)",Allerød,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.863,12.375) → (55.838,12.415)",3.670075530232,268.66366349594676,"(55.863,12.375)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.868,12.335) → (55.682,12.561)",25.054494446134,450.46877847986116,"(55.868,12.335)","(55.682,12.561)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.868,12.371) → (55.838,12.415)",4.314549199713,268.7317056242635,"(55.868,12.371)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.868,12.379) → (55.838,12.423)",4.284400054520799,268.70558049579904,"(55.868,12.379)","(55.838,12.423)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.869,12.367) → (55.838,12.415)",4.4855563139611,268.7006748827242,"(55.869,12.367)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.715,12.385) → (55.64,12.253)",11.689539865474998,173.88522128628813,"(55.715,12.385)","(55.64,12.253)",Ballerup,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.715,12.388) → (55.683,12.458)",5.6771534094904,197.5468113940785,"(55.715,12.388)","(55.683,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.393) → (55.679,12.415)",4.17993549165865,569.010156816558,"(55.715,12.393)","(55.679,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.396) → (55.678,12.415)",4.2058467988592,284.46740840747304,"(55.715,12.396)","(55.678,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.398) → (55.684,12.415)",3.550959322127,284.5065969346491,"(55.715,12.398)","(55.684,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.399) → (55.739,12.415)",2.9280496068122,256.84623334378045,"(55.715,12.399)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.715,12.401) → (55.739,12.415)",2.8790774214583,256.87332910142914,"(55.715,12.401)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.715,12.401) → (55.673,12.458)",5.8942130368389,197.54909986293887,"(55.715,12.401)","(55.673,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.404) → (55.739,12.415)",2.8240831564121,256.81085481230207,"(55.715,12.404)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.715,12.404) → (55.774,12.502)",8.9814611450932,213.38384333489924,"(55.715,12.404)","(55.774,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.715,12.406) → (55.679,12.458)",5.1349388132815,197.5776327174993,"(55.715,12.406)","(55.679,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.718,12.393) → (55.689,12.523)",8.7530128857275,2272.142776251242,"(55.718,12.393)","(55.689,12.523)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.718,12.399) → (55.678,12.458)",5.8709351139957,197.59684237078196,"(55.718,12.399)","(55.678,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.718,12.4) → (55.739,12.415)",2.5766722142869,256.8509225327491,"(55.718,12.4)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.719,12.391) → (55.779,12.502)",9.623349650650699,213.40458976044454,"(55.719,12.391)","(55.779,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.719,12.404) → (55.7,12.504)",6.588280413564,2275.471410324982,"(55.719,12.404)","(55.7,12.504)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.72,12.388) → (55.67,12.371)",5.730044639982,272.61459972382835,"(55.72,12.388)","(55.67,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.72,12.389) → (55.676,12.415)",5.1889382727316,284.511791113199,"(55.72,12.389)","(55.676,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.72,12.391) → (55.688,12.533)",9.552171490837999,2271.788331031903,"(55.72,12.391)","(55.688,12.533)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.72,12.392) → (55.686,12.524)",9.1243228860426,2272.3636872639927,"(55.72,12.392)","(55.686,12.524)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.72,12.406) → (55.739,12.415)",2.269152424404,256.87589508201654,"(55.72,12.406)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.721,12.392) → (55.686,12.537)",9.8959048887715,2272.101294964212,"(55.721,12.392)","(55.686,12.537)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.393) → (55.777,12.502)",9.2501233075782,213.37994770098686,"(55.721,12.393)","(55.777,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.721,12.404) → (55.739,12.415)",2.1754414586638,257.22720290630235,"(55.721,12.404)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386)",0.012937680686080666,104962.4846378869,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386) → (55.722,12.387)",0.0082340466340504,34990.359942448864,"(55.722,12.386)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.008140544190450233,105030.71172122643,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387) → (55.689,12.528)",9.5691175377583,2272.34098820495,"(55.722,12.387)","(55.689,12.528)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.39) → (55.686,12.527)",9.475822234800802,2271.814648423797,"(55.722,12.39)","(55.686,12.527)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.392) → (55.743,12.469)",5.3909280507904995,553.2072718173733,"(55.722,12.392)","(55.743,12.469)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.723,12.382) → (55.665,12.371)",6.4627921907164,272.680918584594,"(55.723,12.382)","(55.665,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.723,12.382) → (55.671,12.371)",5.7783590627092005,272.65713315014904,"(55.723,12.382)","(55.671,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.723,12.39) → (55.748,12.467)",5.5086832003035,553.2711586381895,"(55.723,12.39)","(55.748,12.467)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.724,12.395) → (55.745,12.469)",5.214669133258,553.1310719034198,"(55.724,12.395)","(55.745,12.469)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.725,12.382) → (55.665,12.371)",6.6704909597693,545.3014002825348,"(55.725,12.382)","(55.665,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.726,12.384) → (55.671,12.371)",6.2084663826929996,272.65215539570545,"(55.726,12.384)","(55.671,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.726,12.385) → (55.743,12.468)",5.5030777355837,553.1374796162288,"(55.726,12.385)","(55.743,12.468)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.726,12.386) → (55.748,12.465)",5.5363818029455,553.2173716089981,"(55.726,12.386)","(55.748,12.465)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.726,12.387) → (55.746,12.463)",5.2877395589116,553.2656319107704,"(55.726,12.387)","(55.746,12.463)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.727,12.381) → (55.738,12.301)",5.178904003314,565.061713356317,"(55.727,12.381)","(55.738,12.301)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.728,12.324) → (55.724,12.379)",3.5288433965322996,1525.4323851254098,"(55.728,12.324)","(55.724,12.379)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.371) → (55.726,12.327)",2.7565186158077997,565.8998463938651,"(55.728,12.371)","(55.726,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.376) → (55.73,12.327)",3.1063098249766,565.1269691804364,"(55.728,12.376)","(55.73,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.729,12.374) → (55.732,12.323)",3.172016096278,565.072029572048,"(55.729,12.374)","(55.732,12.323)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.73,12.371) → (55.736,12.327)",2.8282805352498,564.9904256080051,"(55.73,12.371)","(55.736,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.73,12.371) → (55.732,12.312)",3.7023328773645003,565.121324023144,"(55.73,12.371)","(55.732,12.312)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.731,12.374) → (55.733,12.313)",3.7931779474452,564.9838805870645,"(55.731,12.374)","(55.733,12.313)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415)",0.0,28274.78199211706,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.677,12.549)",9.3701065981998,403.05837074369856,"(55.64,12.415)","(55.677,12.549)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.678,12.521)",7.888990798313,403.0975584363952,"(55.64,12.415)","(55.678,12.521)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.683,12.53)",8.690720658902,403.0510123240863,"(55.64,12.415)","(55.683,12.53)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.415)",2.7569967367945796,1402.8040565527951,"(55.64,12.415)","(55.665,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.698,12.524)",9.4240281103973,402.9954952439201,"(55.64,12.415)","(55.698,12.524)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65)",0.0099956190877908,18705.128761738117,"(55.589,12.65)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651) → (55.589,12.65)",0.028137198748304,9354.14107666281,"(55.589,12.651)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.005201330394959367,28072.218711614674,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.651)",0.012058688362701998,9354.234517832818,"(55.59,12.651)","(55.59,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.591,12.643) → (55.627,12.628)",4.1511407165928,497.88654463563597,"(55.591,12.643)","(55.627,12.628)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.647) → (55.622,12.621)",3.8270857673822003,497.89563444809824,"(55.591,12.647)","(55.622,12.621)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.649) → (55.659,12.59)",8.4317539098191,648.1111688097596,"(55.591,12.649)","(55.659,12.59)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.649) → (55.67,12.581)",9.7700229147765,648.0546353133977,"(55.591,12.649)","(55.67,12.581)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.649) → (55.671,12.59)",9.6901962343771,647.9610475504395,"(55.591,12.649)","(55.671,12.59)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.651) → (55.671,12.573)",10.232630801672,648.1176429761648,"(55.591,12.651)","(55.671,12.573)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.651) → (55.624,12.618)",4.2385804534353,497.8179647130778,"(55.591,12.651)","(55.624,12.618)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.669,12.573)",9.990855377528801,648.0428041289231,"(55.591,12.652)","(55.669,12.573)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.67,12.584)",9.7883659783525,647.9535413725775,"(55.591,12.652)","(55.67,12.584)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.654) → (55.623,12.612)",4.4519002106599,497.823731654606,"(55.591,12.654)","(55.623,12.612)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.656) → (55.626,12.622)",4.4810002904195,497.94404277437053,"(55.591,12.656)","(55.626,12.622)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.662) → (55.625,12.634)",4.1597723283887005,497.93906871969335,"(55.591,12.662)","(55.625,12.634)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.731,12.316) → (55.665,12.363)",7.850855597905201,229.2123371501071,"(55.731,12.316)","(55.665,12.363)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.737,12.297) → (55.665,12.361)",8.892940173179399,229.15430121713106,"(55.737,12.297)","(55.665,12.361)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.738,12.31) → (55.727,12.375)",4.247921190867101,1527.5338511051184,"(55.738,12.31)","(55.727,12.375)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.739,12.294) → (55.725,12.385)",5.9389411207926,1525.061383962286,"(55.739,12.294)","(55.725,12.385)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.739,12.298) → (55.724,12.379)",5.3033468350201,1525.4476231024369,"(55.739,12.298)","(55.724,12.379)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.742,12.286) → (55.683,12.552)",17.938588738517,1568.5398529117347,"(55.742,12.286)","(55.683,12.552)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.742,12.288) → (55.685,12.545)",17.272910169545,1568.7664037769446,"(55.742,12.288)","(55.685,12.545)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.742,12.294) → (55.725,12.384)",5.9338021919310995,1525.079050941888,"(55.742,12.294)","(55.725,12.384)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.742,12.296) → (55.723,12.383)",5.8725448210947,1525.2993245790947,"(55.742,12.296)","(55.723,12.383)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
