,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.64,12.415)",0.0,33390.324669561545,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.415)",2.7569967367947994,742.7578326781314,"(55.64,12.415)","(55.665,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.589,12.649)",0.009006009033257434,32609.087866817325,"(55.589,12.649)","(55.589,12.649)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65)",0.0056595943122847,21745.861410799844,"(55.589,12.65)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65) → (55.589,12.651)",0.0036770577481484,10872.994486255218,"(55.589,12.65)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.0077787517094548,10875.004304102844,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.734,12.305) → (55.722,12.381)",4.9365585183926,457.0502344018632,"(55.734,12.305)","(55.722,12.381)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.735,12.317) → (55.723,12.376)",3.9156168806605,456.97175309701726,"(55.735,12.317)","(55.723,12.376)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.758,12.245) → (55.759,12.245)",0.014828157181966999,53625.02122367954,"(55.758,12.245)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.243)",0.0049958422761598,107190.98410784773,"(55.759,12.243)","(55.759,12.243)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244)",0.007859317783999,107231.19221956207,"(55.759,12.244)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.245)",0.014777467143358002,107219.06361168507,"(55.759,12.245)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.912,12.502) → (55.888,12.502)",2.739567589115,196.3550501588746,"(55.912,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.918,12.502) → (55.888,12.502)",3.4240245768702002,196.4273398555725,"(55.918,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.92,12.502) → (55.888,12.502)",3.6521769061223,196.39234704237668,"(55.92,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.927,12.502) → (55.888,12.502)",4.3817426481196,196.248620385637,"(55.927,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.93,12.502) → (55.888,12.502)",4.7469602787901,196.38877259455057,"(55.93,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.939,12.473)",0.0049152332832370004,37307.45953018617,"(55.939,12.473)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.474)",0.00944200847664185,74635.06136552339,"(55.939,12.474)","(55.939,12.474)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.472)",0.010342247875796998,37308.57290625731,"(55.94,12.472)","(55.94,12.472)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473) → (55.94,12.472)",0.0046988837983379,37314.54593805157,"(55.94,12.473)","(55.94,12.472)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473)",0.010032719523118,37321.4433424876,"(55.94,12.473)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.941,12.472) → (55.94,12.472)",0.0067886525804442,37287.23787327103,"(55.941,12.472)","(55.94,12.472)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.671,12.529) → (55.639,12.458)",5.6662510365838,2134.978621812619,"(55.671,12.529)","(55.639,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.672,12.522) → (55.637,12.458)",5.593244980141,2133.7577271020164,"(55.672,12.522)","(55.637,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.673,12.529) → (55.64,12.076)",28.619562569815002,674.995767867331,"(55.673,12.529)","(55.64,12.076)",Frederiksberg,Roskilde,Region Hovedstaden,Region Sjælland
"(55.675,12.525) → (55.637,12.458)",5.9822042834945,2135.3204278425683,"(55.675,12.525)","(55.637,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.676,12.522) → (55.648,12.283)",15.352836795816,1350.000534302422,"(55.676,12.522)","(55.648,12.283)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.676,12.54) → (55.616,12.371)",12.550283938367,1242.8576347546107,"(55.676,12.54)","(55.616,12.371)",Frederiksberg,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.677,12.54) → (55.616,12.371)",12.659814246951,1242.6053247800653,"(55.677,12.54)","(55.616,12.371)",Frederiksberg,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.679,12.519) → (55.676,12.458)",3.8301862800879003,4177.132086155125,"(55.679,12.519)","(55.676,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.679,12.522) → (55.616,12.362)",12.239652793076,1241.7185435309393,"(55.679,12.522)","(55.616,12.362)",Frederiksberg,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.68,12.528) → (55.665,12.368)",10.198071911518001,1392.8484098849688,"(55.68,12.528)","(55.665,12.368)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.681,12.522) → (55.677,12.458)",4.018676872435701,4177.800837083286,"(55.681,12.522)","(55.677,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.682,12.542)",0.00907867914916875,2433811.3858819786,"(55.682,12.542)","(55.682,12.542)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.682,12.543) → (55.682,12.542)",0.0157602941878832,1217403.567303996,"(55.682,12.543)","(55.682,12.542)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.682,12.543)",0.00439142784871,608475.7397077838,"(55.682,12.543)","(55.682,12.543)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.683,12.516) → (55.668,12.368)",9.4341850645566,1392.3358102174743,"(55.683,12.516)","(55.668,12.368)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.683,12.522) → (55.801,12.363)",16.474080087552,696.1679051087372,"(55.683,12.522)","(55.801,12.363)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.684,12.526) → (55.655,12.283)",15.579050774605,1349.7510396730613,"(55.684,12.526)","(55.655,12.283)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.684,12.546) → (55.668,12.415)",8.443413201168902,1210.2611273428815,"(55.684,12.546)","(55.668,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.685,12.505) → (55.665,12.368)",8.9309299285456,1392.6002790277619,"(55.685,12.505)","(55.665,12.368)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.685,12.518) → (55.665,12.371)",9.513358735998,1392.5749329431767,"(55.685,12.518)","(55.665,12.371)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.685,12.519) → (55.667,12.415)",6.823892548868001,1209.6051329223806,"(55.685,12.519)","(55.667,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.685,12.52) → (55.644,12.283)",15.562496105367998,1349.726473468002,"(55.685,12.52)","(55.644,12.283)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.685,12.523) → (55.677,12.458)",4.1285712902977005,4178.5452296549065,"(55.685,12.523)","(55.677,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.685,12.536) → (55.772,12.493)",10.028327747329,1585.704343561349,"(55.685,12.536)","(55.772,12.493)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.686,12.517) → (55.672,12.415)",6.609465300926,1210.706694746165,"(55.686,12.517)","(55.672,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.686,12.519) → (55.665,12.367)",9.8472457672216,1392.8576941215465,"(55.686,12.519)","(55.665,12.367)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.686,12.526) → (55.677,12.458)",4.3644212162994,4177.007430652423,"(55.686,12.526)","(55.677,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.686,12.53) → (55.616,12.366)",12.891896785597,1242.3919537325155,"(55.686,12.53)","(55.616,12.366)",Frederiksberg,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.686,12.542) → (55.766,12.502)",9.2395667881483,1585.3930005814627,"(55.686,12.542)","(55.766,12.502)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.687,12.518) → (55.768,12.496)",9.1104976617352,1585.4218561239134,"(55.687,12.518)","(55.768,12.496)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.688,12.532) → (55.665,12.371)",10.424822428752,1391.5811263708804,"(55.688,12.532)","(55.665,12.371)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.688,12.534) → (55.645,12.288)",16.145178505015,1349.991535734662,"(55.688,12.534)","(55.645,12.288)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.689,12.505) → (55.669,12.415)",6.0626026414903995,1210.2972454757155,"(55.689,12.505)","(55.669,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.69,12.52) → (55.669,12.415)",7.014606245554099,1210.4910117702852,"(55.69,12.52)","(55.669,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.691,12.537) → (55.772,12.499)",9.383413665443099,1585.1680737204063,"(55.691,12.537)","(55.772,12.499)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.693,12.528) → (55.771,12.502)",8.8148887221608,1585.1207685552786,"(55.693,12.528)","(55.771,12.502)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.696,12.515) → (55.743,12.483)",5.5464160201438,3105.979884331289,"(55.696,12.515)","(55.743,12.483)",Frederiksberg,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.823,12.046)",0.0091906002792207,43597.961318912305,"(55.823,12.046)","(55.823,12.046)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.823,12.049)",0.015211892970911002,43574.33003907998,"(55.823,12.049)","(55.823,12.049)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.046)",0.014537283217781399,87219.46118619824,"(55.824,12.046)","(55.824,12.046)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.046) → (55.824,12.047)",0.013322586009587,43599.26242403965,"(55.824,12.046)","(55.824,12.047)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.047) → (55.823,12.047)",0.018879964161198998,43614.302975929044,"(55.824,12.047)","(55.823,12.047)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.048)",0.0094584623729269,43606.242583300074,"(55.824,12.048)","(55.824,12.048)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.779,12.375) → (55.692,12.546)",14.416575581454001,346.3583807576619,"(55.779,12.375)","(55.692,12.546)",Furesø,København,Region Hovedstaden,Region Hovedstaden
"(55.795,12.373)",0.015838931898819998,33957.40413407593,"(55.795,12.373)","(55.795,12.373)",Furesø,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.795,12.374)",2.3390896508662997e-06,33958.022188600036,"(55.795,12.374)","(55.795,12.374)",Furesø,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.796,12.373)",0.006137418555640221,169765.70212607426,"(55.796,12.373)","(55.796,12.373)",Furesø,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.805,12.371) → (55.698,12.517)",15.034549533624,346.29890664383333,"(55.805,12.371)","(55.698,12.517)",Furesø,København,Region Hovedstaden,Region Hovedstaden
"(55.739,12.546) → (55.739,12.502)",2.7508897778049,717.5556005909156,"(55.739,12.546)","(55.739,12.502)",Gentofte,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.739,12.546) → (55.744,12.494)",3.3463668115071,239.23723206972525,"(55.739,12.546)","(55.744,12.494)",Gentofte,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.743,12.553) → (55.739,12.486)",4.2209099385268996,239.28421400587925,"(55.743,12.553)","(55.739,12.486)",Gentofte,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.745,12.557) → (55.69,12.558)",6.1479724048711,1166.7872521109691,"(55.745,12.557)","(55.69,12.558)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.746,12.557) → (55.694,12.558)",5.8264769577723,1167.6205206985098,"(55.746,12.557)","(55.694,12.558)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.747,12.554) → (55.686,12.565)",6.7717893306388,1167.8498205958585,"(55.747,12.554)","(55.686,12.565)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.747,12.56) → (55.701,12.548)",5.217715956903099,1167.454865104894,"(55.747,12.56)","(55.701,12.548)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.748,12.546) → (55.764,12.502)",3.3048685143009,257.0466111170722,"(55.748,12.546)","(55.764,12.502)",Gentofte,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.748,12.561) → (55.739,12.495)",4.2265031731504,239.19615201171996,"(55.748,12.561)","(55.739,12.495)",Gentofte,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.749,12.546) → (55.764,12.502)",3.2287300614853,257.0542822249308,"(55.749,12.546)","(55.764,12.502)",Gentofte,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.749,12.556) → (55.697,12.542)",5.882120789214199,1167.6417724155851,"(55.749,12.556)","(55.697,12.542)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.749,12.557) → (55.69,12.542)",6.6605848282101,1167.4200254900363,"(55.749,12.557)","(55.69,12.542)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.751,12.556) → (55.689,12.549)",6.8507694811482,1167.857605071143,"(55.751,12.556)","(55.689,12.549)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.752,12.568) → (55.764,12.502)",4.347539936134799,257.1412449018404,"(55.752,12.568)","(55.764,12.502)",Gentofte,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.753,12.56)",0.008707050944738311,217761.9003337498,"(55.753,12.56)","(55.753,12.56)",Gentofte,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.739,12.495) → (55.75,12.559)",4.1567006805017,250.00009894489298,"(55.739,12.495)","(55.75,12.559)",Gladsaxe,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.739,12.502) → (55.739,12.546)",2.7508897778049,249.90642747493132,"(55.739,12.502)","(55.739,12.546)",Gladsaxe,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.739,12.502) → (55.747,12.546)",2.8778298534656,249.99843254345592,"(55.739,12.502)","(55.747,12.546)",Gladsaxe,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.741,12.48) → (55.704,12.509)",4.446387644502201,2317.0587383886123,"(55.741,12.48)","(55.704,12.509)",Gladsaxe,København,Region Hovedstaden,Region Hovedstaden
"(55.741,12.486) → (55.705,12.508)",4.2606621687549,2317.429695100045,"(55.741,12.486)","(55.705,12.508)",Gladsaxe,København,Region Hovedstaden,Region Hovedstaden
"(55.741,12.487) → (55.7,12.508)",4.6575248137186,2315.733720550517,"(55.741,12.487)","(55.7,12.508)",Gladsaxe,København,Region Hovedstaden,Region Hovedstaden
"(55.742,12.484) → (55.699,12.525)",5.4061395979573,2317.842610295756,"(55.742,12.484)","(55.699,12.525)",Gladsaxe,København,Region Hovedstaden,Region Hovedstaden
"(55.743,12.479) → (55.697,12.514)",5.5632527688694005,2317.3875166156968,"(55.743,12.479)","(55.697,12.514)",Gladsaxe,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.743,12.484) → (55.697,12.511)",5.396926136335501,2316.9895918747206,"(55.743,12.484)","(55.697,12.511)",Gladsaxe,København,Region Hovedstaden,Region Hovedstaden
"(55.744,12.478) → (55.705,12.515)",4.8950542043743,2317.8580602176507,"(55.744,12.478)","(55.705,12.515)",Gladsaxe,København,Region Hovedstaden,Region Hovedstaden
