,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.666,12.354) → (55.666,12.355)",0.031790907046745,36501.45082532597,"(55.666,12.354)","(55.666,12.355)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.355)",0.024176362448134,109512.03757500154,"(55.666,12.355)","(55.666,12.355)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.355) → (55.666,12.356)",0.024990761179476004,36485.455687642556,"(55.666,12.355)","(55.666,12.356)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.355) → (55.667,12.355)",0.031152798922400502,72998.9702876716,"(55.666,12.355)","(55.667,12.355)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.359) → (55.681,12.541)",11.548084446829,2384.9418345521044,"(55.666,12.359)","(55.681,12.541)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.666,12.359) → (55.681,12.543)",11.682580754981,2383.496180316477,"(55.666,12.359)","(55.681,12.543)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.666,12.36) → (55.68,12.54)",11.432770258160998,2383.617798660452,"(55.666,12.36)","(55.68,12.54)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.666,12.362) → (55.672,12.415)",3.3452549172102004,847.3947804853522,"(55.666,12.362)","(55.672,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.667,12.358) → (55.673,12.415)",3.6430524126448,847.4380189645017,"(55.667,12.358)","(55.673,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.667,12.362) → (55.674,12.458)",6.118696412786501,469.64239904337995,"(55.667,12.362)","(55.674,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.668,12.363) → (55.675,12.458)",6.0548543372237,469.716956973154,"(55.668,12.363)","(55.675,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.669,12.363) → (55.722,12.402)",6.3082812182506,263.35997525456196,"(55.669,12.363)","(55.722,12.402)",Albertslund,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.669,12.364) → (55.676,12.458)",6.0018844687825,470.00185288110725,"(55.669,12.364)","(55.676,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.669,12.364) → (55.68,12.458)",6.058152000328,469.60573900813455,"(55.669,12.364)","(55.68,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.67,12.358) → (55.674,12.458)",6.298294824313201,469.7409243698362,"(55.67,12.358)","(55.674,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.831,12.327) → (55.814,12.371)",3.3383718937160998,225.47386185512573,"(55.831,12.327)","(55.814,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.838,12.315) → (55.69,12.53)",21.31189602317,399.83069107747207,"(55.838,12.315)","(55.69,12.53)",Allerød,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.838,12.327) → (55.678,12.568)",23.411348045554,399.79948050692536,"(55.838,12.327)","(55.678,12.568)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.846,12.347) → (55.814,12.371)",3.8887857300616,225.33718881820224,"(55.846,12.347)","(55.814,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.852,12.314) → (55.937,12.31)",9.4427450263816,304.6812693879918,"(55.852,12.314)","(55.937,12.31)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.854,12.339) → (55.937,12.311)",9.379653655356,304.8660667336911,"(55.854,12.339)","(55.937,12.311)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.857,12.334) → (55.937,12.301)",9.1384828310751,304.6968158074613,"(55.857,12.334)","(55.937,12.301)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.34)",0.012493422938830998,63714.20851797631,"(55.859,12.34)","(55.859,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.34) → (55.859,12.341)",0.024249909361666,21254.88109008953,"(55.859,12.34)","(55.859,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.341)",0.026400688647070666,63717.767266655464,"(55.859,12.341)","(55.859,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.863,12.363) → (55.838,12.415)",4.2149431380674,174.51564625302296,"(55.863,12.363)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.863,12.371) → (55.838,12.415)",3.879256596899,174.52918640036785,"(55.863,12.371)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.867,12.341) → (55.687,12.558)",24.151789404297,399.8941660717392,"(55.867,12.341)","(55.687,12.558)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.868,12.371) → (55.838,12.415)",4.2581398913378,174.52926991476957,"(55.868,12.371)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.869,12.363) → (55.838,12.415)",4.6897296616831,174.56588405635804,"(55.869,12.363)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.873,12.362) → (55.695,12.546)",22.904039470473,399.83049975357,"(55.873,12.362)","(55.695,12.546)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.715,12.386) → (55.676,12.458)",6.261113885934599,171.4871625377013,"(55.715,12.386)","(55.676,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.395) → (55.69,12.415)",3.013210074769,279.46056117255023,"(55.715,12.395)","(55.69,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.398) → (55.681,12.415)",3.9451662073094,279.2250340048368,"(55.715,12.398)","(55.681,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.399) → (55.681,12.458)",5.2691448832677,171.35601046177376,"(55.715,12.399)","(55.681,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.401) → (55.671,12.415)",4.9460692638723,279.1687766726846,"(55.715,12.401)","(55.671,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.403) → (55.682,12.458)",5.064598725713401,171.3832140307454,"(55.715,12.403)","(55.682,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.405) → (55.78,12.502)",9.482603538570599,228.51095204099383,"(55.715,12.405)","(55.78,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.718,12.393) → (55.679,12.415)",4.5924024478981,279.29116360565916,"(55.718,12.393)","(55.679,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.719,12.389) → (55.68,12.415)",4.6311628891866,279.3054144901729,"(55.719,12.389)","(55.68,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.719,12.392) → (55.771,12.502)",9.0032454866425,228.52261185559598,"(55.719,12.392)","(55.771,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.719,12.395) → (55.739,12.415)",2.5988557232328,247.5661628435623,"(55.719,12.395)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.719,12.399) → (55.678,12.415)",4.6386631044369,279.2466982405886,"(55.719,12.399)","(55.678,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.719,12.4) → (55.739,12.415)",2.4697637819774,247.70367922112408,"(55.719,12.4)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.719,12.407) → (55.739,12.415)",2.3385430723677003,247.49491650428712,"(55.719,12.407)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.72,12.382) → (55.682,12.415)",4.6803073788062,279.2468318636313,"(55.72,12.382)","(55.682,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.72,12.397) → (55.739,12.415)",2.4077119350053997,247.55353137774333,"(55.72,12.397)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.72,12.406) → (55.739,12.415)",2.269152424403,247.51411889506716,"(55.72,12.406)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.721,12.39) → (55.688,12.529)",9.5117317017937,2621.112308174539,"(55.721,12.39)","(55.688,12.529)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.391) → (55.683,12.533)",9.8770906485914,2621.1110539400697,"(55.721,12.391)","(55.683,12.533)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.391) → (55.69,12.528)",9.2530641314245,2621.6621860100313,"(55.721,12.391)","(55.69,12.528)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.391) → (55.778,12.502)",9.411839014476401,228.47468061569833,"(55.721,12.391)","(55.778,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.721,12.392) → (55.688,12.529)",9.369794965805301,2621.528422025846,"(55.721,12.392)","(55.688,12.529)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.403) → (55.672,12.458)",6.5195340526114,171.391958891697,"(55.721,12.403)","(55.672,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386)",0.009182166253940666,105896.10537893782,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386) → (55.722,12.387)",0.012954253387391002,35292.991636219405,"(55.722,12.386)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386) → (55.746,12.462)",5.460172081835901,663.2112256761243,"(55.722,12.386)","(55.746,12.462)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387) → (55.722,12.386)",0.0072455857339756,35298.594563887964,"(55.722,12.387)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.0140192380297295,70590.63236547157,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.388) → (55.665,12.371)",6.3639126753021005,269.78363899618967,"(55.722,12.388)","(55.665,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.722,12.39) → (55.684,12.531)",9.771719424390401,2623.1184491878007,"(55.722,12.39)","(55.684,12.531)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.39) → (55.685,12.527)",9.495470053900199,2620.9077055453995,"(55.722,12.39)","(55.685,12.527)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.39) → (55.688,12.529)",9.4653959729221,2620.3796537686076,"(55.722,12.39)","(55.688,12.529)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.393) → (55.743,12.468)",5.220114685121,663.7188327848068,"(55.722,12.393)","(55.743,12.468)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.722,12.394) → (55.739,12.415)",2.3229519743317004,247.5142373336732,"(55.722,12.394)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.724,12.384) → (55.732,12.313)",4.492601944806,748.8892309070113,"(55.724,12.384)","(55.732,12.313)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.724,12.384) → (55.746,12.469)",5.8018166346244,663.3503594141605,"(55.724,12.384)","(55.746,12.469)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.724,12.385) → (55.67,12.371)",6.0368571172735,269.7698739372844,"(55.724,12.385)","(55.67,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.724,12.387) → (55.778,12.502)",9.396947351435,228.64955005026837,"(55.724,12.387)","(55.778,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.724,12.388) → (55.675,12.371)",5.516230443436299,269.93349658712236,"(55.724,12.388)","(55.675,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.724,12.392) → (55.743,12.463)",4.968139778537,663.0258445976258,"(55.724,12.392)","(55.743,12.463)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.725,12.378) → (55.729,12.323)",3.4500596138548,749.4624140536575,"(55.725,12.378)","(55.729,12.323)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.725,12.387) → (55.746,12.467)",5.568081272180001,663.3165135634404,"(55.725,12.387)","(55.746,12.467)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.726,12.387) → (55.745,12.464)",5.2171737416368,663.2109083213978,"(55.726,12.387)","(55.745,12.464)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.726,12.387) → (55.745,12.467)",5.4300599294164,663.1594557614873,"(55.726,12.387)","(55.745,12.467)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.727,12.371) → (55.726,12.327)",2.7560535405376,748.6799010767451,"(55.727,12.371)","(55.726,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.727,12.38) → (55.732,12.31)",4.4155822444741,749.0463388600091,"(55.727,12.38)","(55.732,12.31)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.728,12.371) → (55.727,12.327)",2.7551559004777,748.8888725543057,"(55.728,12.371)","(55.727,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.729,12.377) → (55.736,12.327)",3.27613690051,749.0081205788132,"(55.729,12.377)","(55.736,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.731,12.321) → (55.728,12.381)",3.7619603761737994,1576.66911370823,"(55.731,12.321)","(55.728,12.381)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.732,12.323) → (55.728,12.376)",3.3324480757495,1577.1091934724152,"(55.732,12.323)","(55.728,12.376)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.732,12.371) → (55.671,12.371)",6.8838904726073,269.7270535046439,"(55.732,12.371)","(55.671,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.733,12.371) → (55.736,12.327)",2.7681823370807006,748.8307730129713,"(55.733,12.371)","(55.736,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415)",0.0,28057.89634435575,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.69,12.517)",8.4696902225518,288.68589405925337,"(55.64,12.415)","(55.69,12.517)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.415)",2.7569967367948,1542.4753633360517,"(55.64,12.415)","(55.665,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.676,12.415)",4.009383625387,256.9621694373574,"(55.64,12.415)","(55.676,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.669,12.532)",8.0243402786817,288.76661022261874,"(55.64,12.415)","(55.669,12.532)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.669,12.55)",9.034549954331501,288.827189984156,"(55.64,12.415)","(55.669,12.55)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.67,12.536)",8.2830665253594,288.8124532740339,"(55.64,12.415)","(55.67,12.536)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.675,12.54)",8.7974920458248,288.9876257579781,"(55.64,12.415)","(55.675,12.54)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.587,12.644) → (55.665,12.6)",9.161860157888599,555.1651808831796,"(55.587,12.644)","(55.665,12.6)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65)",0.0155034627507055,18105.907410184074,"(55.589,12.65)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.016043447160190665,27170.193390144257,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.651) → (55.59,12.652)",0.020638616696685,9053.309219397048,"(55.59,12.651)","(55.59,12.652)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.652)",0.007912466913534,9050.778634626922,"(55.59,12.652)","(55.59,12.652)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.591,12.634) → (55.623,12.623)",3.6877340671300005,402.9724922569803,"(55.591,12.634)","(55.623,12.623)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.644) → (55.619,12.615)",3.6191208563573,403.06792929453076,"(55.591,12.644)","(55.619,12.615)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.644) → (55.621,12.612)",3.8885643550625004,403.0037576881221,"(55.591,12.644)","(55.621,12.612)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.649) → (55.666,12.594)",9.0293244256805,555.3204042742668,"(55.591,12.649)","(55.666,12.594)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.649) → (55.667,12.578)",9.5567852134395,555.4369038156847,"(55.591,12.649)","(55.667,12.578)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.669,12.577)",9.8744301652619,555.4085639885267,"(55.591,12.652)","(55.669,12.577)",Dragør,København,Region Hovedstaden,Region Hovedstaden
