,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.859,12.34) → (55.859,12.341)",0.024249909361666,21254.881090089526,"(55.859,12.34)","(55.859,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.341)",0.028490919471752998,21232.688889434976,"(55.859,12.341)","(55.859,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.863,12.363) → (55.838,12.415)",4.2149431380674,174.51564625302296,"(55.863,12.363)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.863,12.371) → (55.838,12.415)",3.879256596899,174.52918640036785,"(55.863,12.371)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.868,12.371) → (55.838,12.415)",4.2581398913378,174.52926991476957,"(55.868,12.371)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.873,12.362) → (55.695,12.546)",22.904039470473,399.83049975357,"(55.873,12.362)","(55.695,12.546)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.715,12.386) → (55.676,12.458)",6.261113885934599,171.48716253770127,"(55.715,12.386)","(55.676,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.395) → (55.69,12.415)",3.013210074769,279.46056117255023,"(55.715,12.395)","(55.69,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.398) → (55.681,12.415)",3.9451662073094,279.2250340048368,"(55.715,12.398)","(55.681,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.399) → (55.681,12.458)",5.2691448832677,171.35601046177376,"(55.715,12.399)","(55.681,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.401) → (55.671,12.415)",4.9460692638723,279.1687766726846,"(55.715,12.401)","(55.671,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.719,12.399) → (55.678,12.415)",4.6386631044369,279.2466982405886,"(55.719,12.399)","(55.678,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.719,12.4) → (55.739,12.415)",2.4697637819774,247.70367922112405,"(55.719,12.4)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.719,12.407) → (55.739,12.415)",2.3385430723677003,247.49491650428712,"(55.719,12.407)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.72,12.382) → (55.682,12.415)",4.6803073788062,279.2468318636313,"(55.72,12.382)","(55.682,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.72,12.406) → (55.739,12.415)",2.269152424403,247.51411889506716,"(55.72,12.406)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.721,12.39) → (55.688,12.529)",9.5117317017937,2621.112308174539,"(55.721,12.39)","(55.688,12.529)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.391) → (55.683,12.533)",9.8770906485914,2621.1110539400697,"(55.721,12.391)","(55.683,12.533)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.391) → (55.778,12.502)",9.411839014476401,228.47468061569833,"(55.721,12.391)","(55.778,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386)",0.009182166253940666,105896.10537893782,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386) → (55.722,12.387)",0.012954253387391002,35292.991636219405,"(55.722,12.386)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386) → (55.746,12.462)",5.460172081835901,663.2112256761243,"(55.722,12.386)","(55.746,12.462)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.011925483712808,35290.2366841113,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.39) → (55.684,12.531)",9.771719424390401,2623.1184491878007,"(55.722,12.39)","(55.684,12.531)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.39) → (55.685,12.527)",9.495470053900199,2620.9077055453995,"(55.722,12.39)","(55.685,12.527)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.39) → (55.688,12.529)",9.4653959729221,2620.3796537686076,"(55.722,12.39)","(55.688,12.529)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.393) → (55.743,12.468)",5.220114685121,663.7188327848066,"(55.722,12.393)","(55.743,12.468)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.722,12.394) → (55.739,12.415)",2.3229519743317004,247.5142373336732,"(55.722,12.394)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.724,12.384) → (55.732,12.313)",4.492601944806,748.8892309070113,"(55.724,12.384)","(55.732,12.313)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.724,12.387) → (55.778,12.502)",9.396947351435,228.64955005026835,"(55.724,12.387)","(55.778,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.724,12.388) → (55.675,12.371)",5.516230443436299,269.93349658712236,"(55.724,12.388)","(55.675,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.724,12.392) → (55.743,12.463)",4.968139778537,663.0258445976258,"(55.724,12.392)","(55.743,12.463)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.725,12.378) → (55.729,12.323)",3.4500596138548,749.4624140536574,"(55.725,12.378)","(55.729,12.323)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.726,12.387) → (55.745,12.464)",5.2171737416368,663.2109083213978,"(55.726,12.387)","(55.745,12.464)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.726,12.387) → (55.745,12.467)",5.4300599294164,663.1594557614873,"(55.726,12.387)","(55.745,12.467)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.727,12.371) → (55.726,12.327)",2.7560535405376,748.6799010767451,"(55.727,12.371)","(55.726,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.371) → (55.727,12.327)",2.7551559004777,748.8888725543057,"(55.728,12.371)","(55.727,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.731,12.321) → (55.728,12.381)",3.7619603761737994,1576.66911370823,"(55.731,12.321)","(55.728,12.381)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.732,12.323) → (55.728,12.376)",3.3324480757495,1577.1091934724152,"(55.732,12.323)","(55.728,12.376)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.732,12.371) → (55.671,12.371)",6.8838904726073,269.7270535046439,"(55.732,12.371)","(55.671,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.733,12.371) → (55.736,12.327)",2.7681823370807006,748.8307730129713,"(55.733,12.371)","(55.736,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415)",0.0,20040.76591100307,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.69,12.517)",8.4696902225518,288.68589405925337,"(55.64,12.415)","(55.69,12.517)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.415)",2.7569967367947994,1028.3126039523881,"(55.64,12.415)","(55.665,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.676,12.415)",4.009383625387,256.9621694373574,"(55.64,12.415)","(55.676,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.669,12.532)",8.0243402786817,288.76661022261874,"(55.64,12.415)","(55.669,12.532)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.675,12.54)",8.7974920458248,288.98762575797804,"(55.64,12.415)","(55.675,12.54)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.587,12.644) → (55.665,12.6)",9.161860157888599,555.1651808831796,"(55.587,12.644)","(55.665,12.6)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65)",0.0155034627507055,18105.907410184074,"(55.589,12.65)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.024012757981152,9060.238420741884,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.651) → (55.59,12.652)",0.020638616696685,9053.309219397048,"(55.59,12.651)","(55.59,12.652)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.652)",0.007912466913534,9050.778634626922,"(55.59,12.652)","(55.59,12.652)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.591,12.634) → (55.623,12.623)",3.6877340671300005,402.9724922569803,"(55.591,12.634)","(55.623,12.623)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.644) → (55.621,12.612)",3.8885643550625004,403.0037576881221,"(55.591,12.644)","(55.621,12.612)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.649) → (55.666,12.594)",9.0293244256805,555.3204042742668,"(55.591,12.649)","(55.666,12.594)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.621,12.627)",3.7764800048676004,403.3124007831122,"(55.591,12.652)","(55.621,12.627)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.653) → (55.62,12.619)",3.9165418872009,403.0039505304679,"(55.591,12.653)","(55.62,12.619)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.656) → (55.67,12.566)",10.473070702153,555.320138546625,"(55.591,12.656)","(55.67,12.566)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.657) → (55.68,12.567)",11.379411501474,555.2770562596186,"(55.591,12.657)","(55.68,12.567)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.668) → (55.678,12.578)",11.18136100707,555.7454341499578,"(55.591,12.668)","(55.678,12.578)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.727,12.305) → (55.764,12.502)",13.046613385999,165.00941259671143,"(55.727,12.305)","(55.764,12.502)",Egedal,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.736,12.302) → (55.726,12.383)",5.164640870547,1577.1099481389178,"(55.736,12.302)","(55.726,12.383)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.737,12.306) → (55.726,12.379)",4.7079426889722,1576.9868397773168,"(55.737,12.306)","(55.726,12.379)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.739,12.28) → (55.665,12.371)",10.02403205086,206.26186444472768,"(55.739,12.28)","(55.665,12.371)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.74,12.293) → (55.723,12.389)",6.3196154261565995,1578.3170329858801,"(55.74,12.293)","(55.723,12.389)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.748,12.253) → (55.764,12.502)",15.689403119138,164.9966110028581,"(55.748,12.253)","(55.764,12.502)",Egedal,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.748,12.268) → (55.69,12.537)",18.062258284247,1406.8298704481788,"(55.748,12.268)","(55.69,12.537)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.748,12.275) → (55.747,12.47)",12.197659273579,475.9886901828214,"(55.748,12.275)","(55.747,12.47)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.75,12.265) → (55.679,12.547)",19.367944524210998,1405.3610007499917,"(55.75,12.265)","(55.679,12.547)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.751,12.25) → (55.682,12.554)",20.512001306574,1405.7532650065993,"(55.751,12.25)","(55.682,12.554)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.751,12.256) → (55.665,12.371)",11.943494525239998,206.24576375357262,"(55.751,12.256)","(55.665,12.371)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.751,12.263) → (55.691,12.543)",18.735168318371,1405.7539376771438,"(55.751,12.263)","(55.691,12.543)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.752,12.264) → (55.772,12.509)",15.490957211341,165.00949155578215,"(55.752,12.264)","(55.772,12.509)",Egedal,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.753,12.265) → (55.682,12.55)",19.504661282619,1405.6442052743487,"(55.753,12.265)","(55.682,12.55)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.754,12.247) → (55.742,12.468)",13.908405657599001,475.98891794937157,"(55.754,12.247)","(55.742,12.468)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.754,12.255) → (55.745,12.471)",13.50680455925,476.35322927139237,"(55.754,12.255)","(55.745,12.471)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.756,12.253) → (55.739,12.464)",13.383369589344001,475.9517625082445,"(55.756,12.253)","(55.739,12.464)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.759,12.243)",0.0022589856326086,45844.05738047481,"(55.759,12.243)","(55.759,12.243)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.243) → (55.759,12.244)",0.010290613584204,45840.500753044056,"(55.759,12.243)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244)",0.0097289923384473,45879.16735522537,"(55.759,12.244)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.245)",0.0115591519806265,91675.3442786836,"(55.759,12.245)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.762,12.235) → (55.665,12.371)",13.717313217602,206.20421004232384,"(55.762,12.235)","(55.665,12.371)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.764,12.223) → (55.769,12.502)",17.51612519639,165.13578614741604,"(55.764,12.223)","(55.769,12.502)",Egedal,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.775,12.163) → (55.838,12.063)",9.3711381248882,158.7844097571308,"(55.775,12.163)","(55.838,12.063)",Egedal,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.918,12.502) → (55.885,12.508)",3.7822214146258997,374.33995053837253,"(55.918,12.502)","(55.885,12.508)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.922,12.502) → (55.888,12.502)",3.8343509617851,374.4153865064857,"(55.922,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.923,12.494) → (55.888,12.502)",3.9885739657502,374.44461545350566,"(55.923,12.494)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.924,12.491) → (55.888,12.502)",4.0524657142528,374.4444362771529,"(55.924,12.491)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.925,12.502) → (55.686,12.548)",26.701954802658,663.1594557614873,"(55.925,12.502)","(55.686,12.548)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.928,12.491) → (55.888,12.502)",4.502648225106599,374.7312070268287,"(55.928,12.491)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.934,12.502) → (55.687,12.546)",27.595765965236,663.0258445976258,"(55.934,12.502)","(55.687,12.546)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.935,12.494) → (55.686,12.56)",28.037159747070003,663.7188327848066,"(55.935,12.494)","(55.686,12.56)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.936,12.496) → (55.685,12.564)",28.244483053955,663.2112256761243,"(55.936,12.496)","(55.685,12.564)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.937,12.423) → (55.937,12.327)",6.0213083656462,298.26310450516655,"(55.937,12.423)","(55.937,12.327)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.937,12.428) → (55.937,12.316)",7.0134553851079,298.5146903434059,"(55.937,12.428)","(55.937,12.316)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.937,12.492) → (55.687,12.563)",28.125885427104002,663.2109083213978,"(55.937,12.492)","(55.687,12.563)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.939,12.473) → (55.94,12.473)",0.033923275347076,31869.653755156698,"(55.939,12.473)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.474) → (55.939,12.473)",0.013064915647267,31878.564464795912,"(55.939,12.474)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473) → (55.94,12.472)",0.02517885528624,31902.96360840272,"(55.94,12.473)","(55.94,12.472)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473)",0.0130624093940525,63754.62525156299,"(55.94,12.473)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.95,12.413) → (55.939,12.313)",6.3560689890991995,298.28638858160616,"(55.95,12.413)","(55.939,12.313)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.959,12.444) → (55.937,12.297)",9.458989573760999,298.2030114458222,"(55.959,12.444)","(55.937,12.297)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
